timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-28T16:40:26,LWindow.py : RayonButton onButtonClick,66035a70-f77c-46e1-b0be-e291b18034d8,0.0150022506713867,1.0120082031949512e-08,6.745709196321589e-07,22.5,16.45882047922515,5.782866954803467,8.75145196914673e-08,5.9444492050975135e-08,3.212853993564598e-09,1.50171865736007e-07,France,FRA,île-de-france,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,16,AMD Ryzen 9 5900HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,2.2679,48.8033,15.420978546142578,machine,N,1.0
2024-04-28T16:40:40,LWindow.py : RayonButton onButtonClick,2af20f6b-fc37-4aef-b00d-a4f3f3374ad7,0.6271417140960693,3.349086754467118e-07,5.340239182294426e-07,22.5,0.3572916321852935,5.782866954803467,3.9196357131004335e-06,6.194449397867174e-08,9.88128584235805e-07,4.96970879131491e-06,France,FRA,île-de-france,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,16,AMD Ryzen 9 5900HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,2.2679,48.8033,15.420978546142578,machine,N,1.0
2024-04-28T16:40:47,LWindow.py : RayonButton onButtonClick,31e9e1b6-0d3e-4ef2-a42f-a313cdb09c53,0.6298205852508545,3.361332535812588e-07,5.336968359765163e-07,22.5,0.3657646352437944,5.782866954803467,3.936378657817841e-06,6.38889400272902e-08,9.876127045923037e-07,4.987880302437435e-06,France,FRA,île-de-france,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,16,AMD Ryzen 9 5900HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,2.2679,48.8033,15.420978546142578,machine,N,1.0
2024-04-28T16:40:54,LWindow.py : RayonButton onButtonClick,7241cd9a-c09e-4668-9625-98ce9a5ead74,0.625673770904541,3.337891324461916e-07,5.334874945510825e-07,22.5,0.3741933312632828,5.782866954803467,3.904208540916443e-06,6.472227398468533e-08,9.841650813177694e-07,4.9530958962188975e-06,France,FRA,île-de-france,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,16,AMD Ryzen 9 5900HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,2.2679,48.8033,15.420978546142578,machine,N,1.0
2024-04-28T16:41:01,LWindow.py : RayonButton onButtonClick,b6760d26-fbad-4c49-af16-e49292eccb35,0.6256449222564697,3.3324561561194485e-07,5.326433632835239e-07,22.5,0.3190917678304851,5.782866954803467,3.904028236865997e-06,5.52778219864436e-08,9.857245927567725e-07,4.945030651609213e-06,France,FRA,île-de-france,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,16,AMD Ryzen 9 5900HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,2.2679,48.8033,15.420978546142578,machine,N,1.0
2024-04-28T16:41:09,LWindow.py : RayonButton onButtonClick,9f97f23e-22e7-4d24-a231-a82fcd33f426,0.0140032768249511,6.114571006938523e-09,4.366528694229284e-07,22.5,0.0,5.782866954803467,8.752048015594485e-08,0.0,3.213619961854874e-09,9.073410011779973e-08,France,FRA,île-de-france,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,16,AMD Ryzen 9 5900HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,2.2679,48.8033,15.420978546142578,machine,N,1.0
2024-04-28T16:41:18,LWindow.py : RayonButton onButtonClick,04b4a4ac-0f73-4595-bd8c-f2296a10953f,0.6279151439666748,3.353185211447576e-07,5.340188469201084e-07,22.5,0.356278935983031,5.782866954803467,3.924469649791717e-06,6.194449397867174e-08,9.893763465806652e-07,4.975790490351054e-06,France,FRA,île-de-france,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,16,AMD Ryzen 9 5900HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,2.2679,48.8033,15.420978546142578,machine,N,1.0
2024-04-28T16:41:28,LWindow.py : RayonButton onButtonClick,8758ba2b-fe9c-4ff3-b28e-c2e381afad32,0.0130031108856201,5.585043595402594e-09,4.295159554148679e-07,22.5,0.0,5.782866954803467,8.126944303512573e-08,0.0,1.607001473000006e-09,8.287644450812575e-08,France,FRA,île-de-france,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,16,AMD Ryzen 9 5900HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,2.2679,48.8033,15.420978546142578,machine,N,1.0
2024-04-28T16:41:39,LWindow.py : RayonButton onButtonClick,0a3cdfc3-629b-421b-b872-eb16befd9845,0.6271421909332275,3.349130004507626e-07,5.340304085623559e-07,22.5,0.3663168690846865,5.782866954803467,3.919638693332672e-06,6.361116200448437e-08,9.865231146993854e-07,4.969772970036541e-06,France,FRA,île-de-france,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,16,AMD Ryzen 9 5900HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,2.2679,48.8033,15.420978546142578,machine,N,1.0
2024-04-28T16:41:47,LWindow.py : RayonButton onButtonClick,3fbea447-643b-4d85-bb15-fb70a1bcaa8e,0.627622127532959,3.346564935769161e-07,5.332133442974283e-07,22.5,0.3676346849595315,5.782866954803467,3.9163887500762935e-06,6.38889400272902e-08,9.856889752312744e-07,4.965966665334858e-06,France,FRA,île-de-france,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,16,AMD Ryzen 9 5900HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,2.2679,48.8033,15.420978546142578,machine,N,1.0
